asset,total_return,cagr,maxdd,calmar,sharpe,n_trades,W,d,p,avg_hold
gold,0.0,0.0,0.0,,0.0,0,1,0.19999999999999998,0.26,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.19999999999999998,0.28,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.19999999999999998,0.30000000000000004,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.19999999999999998,0.32,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.19999999999999998,0.34,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.19999999999999998,0.36000000000000004,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.19999999999999998,0.38,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.19999999999999998,0.4,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.02,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.04,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.06,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.08,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.1,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.12000000000000001,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.13999999999999999,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.16,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.18,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.19999999999999998,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.22,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.24,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.26,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.28,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.30000000000000004,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.32,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.34,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.36000000000000004,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.38,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.22,0.4,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.24,0.02,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.24,0.04,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.24,0.06,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.24,0.08,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.24,0.1,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.24,0.12000000000000001,0.0
